PWP,H3,,MS,H3,,VWC,H3
29:23.0,1.09464,,,,,,
29:24.0,1.09496,,,,,,
29:25.0,1.09465,,,,,,
29:26.0,1.09407,,,,,,
29:27.0,1.09479,,,,,,
29:28.0,1.09458,,,,,,
29:29.0,1.09453,,,,,,
29:30.0,1.09508,,,,,,
29:31.0,1.09493,,,,,,
29:32.0,1.09501,,,,,,
29:33.0,1.09483,,,,,,
29:34.0,1.09471,,,,,,
29:35.0,1.09474,,,,,,
29:36.0,1.09472,,,,,,
29:37.0,1.09502,,,,,,
29:38.0,1.09491,,,,,,
29:39.0,1.09512,,,,,,
29:40.0,1.09501,,,,,,
29:41.0,1.09521,,,,,,
29:42.0,1.09496,,,,,,
29:43.0,1.09522,,,,,,
29:44.0,1.09526,,,,,,
29:45.0,1.09508,,,,,,
29:46.0,1.09485,,,,,,
29:47.0,1.0953,,,,,,
29:48.0,1.09507,,,,,,
29:49.0,1.09506,,,,,,
29:50.0,1.09569,,,,,,
29:51.0,1.09568,,,,,,
29:52.0,1.09538,,,,,,
29:53.0,1.0956,,,,,,
29:54.0,1.09512,,,,,,
29:55.0,1.09534,,,,,,
29:56.0,1.09528,,,,,,
29:57.0,1.09518,,,,,,
29:58.0,1.09513,,,,,,
29:59.0,1.095,,,,,,
30:00.0,1.09499,,,,,,
30:01.0,1.09497,,,,,,
30:02.0,1.09507,,,,,,
30:03.0,1.09504,,,,,,
30:04.0,1.09496,,,,,,
30:05.0,1.09492,,,,,,
30:06.0,1.09495,,,,,,
30:07.0,1.09472,,,,,,
30:08.0,1.09445,,,,,,
30:09.0,1.09473,,,,,,
30:10.0,1.09492,,,,,,
30:11.0,1.09473,,,,,,
30:12.0,1.09449,,,,,,
30:13.0,1.0947,,,,,,
30:14.0,1.09448,,,,,,
30:15.0,1.09414,,,,,,
30:16.0,1.09442,,,,,,
30:17.0,1.09455,,,,,,
30:18.0,1.09441,,,,,,
30:19.0,1.0944,,,,,,
30:20.0,1.09478,,,,,,
30:21.0,1.09477,,,,,,
30:22.0,1.09462,,,,,,
30:23.0,1.09485,,,,,,
30:24.0,1.09468,,,,,,
30:25.0,1.09473,,,,,,
30:26.0,1.0945,,,,,,
30:27.0,1.09442,,,,,,
30:28.0,1.09458,,,,,,
30:29.0,1.09472,,,,,,
30:30.0,1.09459,,,,,,
30:31.0,1.09453,,,,,,
30:32.0,1.09503,,,,,,
30:33.0,1.09475,,,,,,
30:34.0,1.09513,,,,,,
30:35.0,1.09504,,,,,,
30:36.0,1.09493,,,,,,
30:37.0,1.09478,,,,,,
30:38.0,1.09553,,,,,,
30:39.0,1.09529,,,,,,
30:40.0,1.09499,,,,,,
30:41.0,1.0955,,,,,,
30:42.0,1.09471,,,,,,
30:43.0,1.09482,,,,,,
30:44.0,1.09468,,,,,,
30:45.0,1.0952,,,,,,
30:46.0,1.09423,,,,,,
30:47.0,1.09389,,,,,,
30:48.0,1.09496,,,,,,
30:49.0,1.09474,,,,,,
30:50.0,1.0949,,,,,,
30:51.0,1.09453,,,,,,
30:52.0,1.09548,,,,,,
30:53.0,1.09495,,,,,,
30:54.0,1.09469,,,,,,
30:55.0,1.09454,,,,,,
30:56.0,1.09475,,,,,,
30:57.0,1.09468,,,,,,
30:58.0,1.09485,,,,,,
30:59.0,1.09479,,,,,,
31:00.0,1.09498,,,,,,
31:01.0,1.09507,,,,,,
31:02.0,1.09482,,,,,,
31:03.0,1.09439,,,,,,
31:04.0,1.09491,,,,,,
31:05.0,1.09458,,,,,,
31:06.0,1.09433,,,,,,
31:07.0,1.09419,,,,,,
31:08.0,1.09394,,,,,,
31:09.0,1.09421,,,,,,
31:10.0,1.09423,,,,,,
31:11.0,1.09434,,,,,,
31:12.0,1.09441,,,,,,
31:13.0,1.09423,,,,,,
31:14.0,1.09437,,,,,,
31:15.0,1.09421,,,,,,
31:16.0,1.09436,,,,,,
31:17.0,1.09486,,,,,,
31:18.0,1.09438,,,,,,
31:19.0,1.09474,,,,,,
31:20.0,1.09473,,,,,,
31:21.0,1.0948,,,,,,
31:22.0,1.09458,,,,,,
31:23.0,1.09454,,,,,,
31:24.0,1.09475,,,,,,
31:25.0,1.09462,,,,,,
31:26.0,1.09462,,,,,,
31:27.0,1.09469,,,,,,
31:28.0,1.09461,,,,,,
31:29.0,1.09442,,,,,,
31:30.0,1.0947,,,,,,
31:31.0,1.09471,,,,,,
31:32.0,1.09417,,,,,,
31:33.0,1.0943,,,,,,
31:34.0,1.0942,,,,,,
31:35.0,1.09423,,,,,,
31:36.0,1.09438,,,,,,
31:37.0,1.09475,,,,,,
31:38.0,1.0941,,,,,,
31:39.0,1.09437,,,,,,
31:40.0,1.09431,,,,,,
31:41.0,1.09445,,,,,,
31:42.0,1.09463,,,,,,
31:43.0,1.09448,,,,,,
31:44.0,1.09401,,,,,,
31:45.0,1.09371,,,,,,
31:46.0,1.09391,,,,,,
31:47.0,1.09405,,,,,,
31:48.0,1.09414,,,,,,
31:49.0,1.09393,,,,,,
31:50.0,1.09395,,,,,,
31:51.0,1.09382,,,,,,
31:52.0,1.09368,,,,,,
31:53.0,1.09374,,,,,,
31:54.0,1.09313,,,,,,
31:55.0,1.09357,,,,,,
31:56.0,1.0941,,,,,,
31:57.0,1.09374,,,,,,
31:58.0,1.09347,,,,,,
31:59.0,1.09326,,,,,,
32:00.0,1.09349,,,,,,
32:01.0,1.09424,,,,,,
32:02.0,1.09469,,,,,,
32:03.0,1.09469,,,,,,
32:04.0,1.09424,,,,,,
32:05.0,1.09429,,,,,,
32:06.0,1.09412,,,,,,
32:07.0,1.09384,,,,,,
32:08.0,1.09428,,,,,,
32:09.0,1.09366,,,,,,
32:10.0,1.09392,,,,,,
32:11.0,1.09386,,,,,,
32:12.0,1.09384,,,,,,
32:13.0,1.09378,,,,,,
32:14.0,1.09343,,,,,,
32:15.0,1.09368,,,,,,
32:16.0,1.09377,,,,,,
32:17.0,1.09365,,,,,,
32:18.0,1.09388,,,,,,
32:19.0,1.0936,,,,,,
32:20.0,1.09357,,,,,,
32:21.0,1.09313,,,,,,
32:22.0,1.09323,,,,,,
32:23.0,1.09346,,,,,,
32:24.0,1.09321,,,,,,
32:25.0,1.09338,,,,,,
32:26.0,1.09329,,,,,,
32:27.0,1.09302,,,,,,
32:28.0,1.09321,,,,,,
32:29.0,1.09305,,,,,,
32:30.0,1.09298,,,,,,
32:31.0,1.09353,,,,,,
32:32.0,1.09321,,,,,,
32:33.0,1.09378,,,,,,
32:34.0,1.09317,,,,,,
32:35.0,1.09283,,,,,,
32:36.0,1.09319,,,,,,
32:37.0,1.093,,,,,,
32:38.0,1.09249,,,,,,
32:39.0,1.09275,,,,,,
32:40.0,1.09287,,,,,,
32:41.0,1.09277,,,,,,
32:42.0,1.09262,,,,,,
32:43.0,1.0926,,,,,,
32:44.0,1.09293,,,,,,
32:45.0,1.09301,,,,,,
32:46.0,1.0928,,,,,,
32:47.0,1.09292,,,,,,
32:48.0,1.09335,,,,,,
32:49.0,1.09326,,,,,,
32:50.0,1.09335,,,,,,
32:51.0,1.09354,,,,,,
32:52.0,1.09336,,,,,,
32:53.0,1.09336,,,,,,
32:54.0,1.09335,,,,,,
32:55.0,1.09351,,,,,,
32:56.0,1.09343,,,,,,
32:57.0,1.09366,,,,,,
32:58.0,1.09358,,,,,,
32:59.0,1.09349,,,,,,
33:00.0,1.09359,,,,,,
33:01.0,1.09361,,,,,,
33:02.0,1.09338,,,,,,
33:03.0,1.09327,,,,,,
33:04.0,1.0936,,,,,,
33:05.0,1.09377,,,,,,
33:06.0,1.09367,,,,,,
33:07.0,1.0934,,,,,,
33:08.0,1.0932,,,,,,
33:09.0,1.09312,,,,,,
33:10.0,1.09276,,,,,,
33:11.0,1.093,,,,,,
33:12.0,1.09268,,,,,,
33:13.0,1.09244,,,,,,
33:14.0,1.09297,,,,,,
33:15.0,1.0935,,,,,,
33:16.0,1.09341,,,,,,
33:17.0,1.09317,,,,,,
33:18.0,1.09329,,,,,,
33:19.0,1.09299,,,,,,
33:20.0,1.093,,,,,,
33:21.0,1.09287,,,,,,
33:22.0,1.09327,,,,,,
33:23.0,1.09311,,,,,,
33:24.0,1.09279,,,,,,
33:25.0,1.09298,,,,,,
33:26.0,1.09284,,,,,,
33:27.0,1.09315,,,,,,
33:28.0,1.09323,,,,,,
33:29.0,1.0926,,,,,,
33:30.0,1.09272,,,,,,
33:31.0,1.09283,,,,,,
33:32.0,1.09265,,,,,,
33:33.0,1.09254,,,,,,
33:34.0,1.09231,,,,,,
33:35.0,1.09249,,,,,,
33:36.0,1.09264,,,,,,
33:37.0,1.0927,,,,,,
33:38.0,1.09193,,,,,,
33:39.0,1.09237,,,,,,
33:40.0,1.092,,,,,,
33:41.0,1.09222,,,,,,
33:42.0,1.0922,,,,,,
33:43.0,1.09198,,,,,,
33:44.0,1.09247,,,,,,
33:45.0,1.09214,,,,,,
33:46.0,1.09217,,,,,,
33:47.0,1.09183,,,,,,
33:48.0,1.09156,,,,,,
33:49.0,1.09168,,,,,,
33:50.0,1.09227,,,,,,
33:51.0,1.09266,,,,,,
33:52.0,1.09228,,,,,,
33:53.0,1.09241,,,,,,
33:54.0,1.09197,,,,,,
33:55.0,1.09224,,,,,,
33:56.0,1.09212,,,,,,
33:57.0,1.09201,,,,,,
33:58.0,1.09241,,,,,,
33:59.0,1.0921,,,,,,
34:00.0,1.09208,,,,,,
34:01.0,1.09232,,,,,,
34:02.0,1.09257,,,,,,
34:03.0,1.09255,,,,,,
34:04.0,1.09264,,,,,,
34:05.0,1.09245,,,,,,
34:06.0,1.09245,,,,,,
34:07.0,1.09215,,,,,,
34:08.0,1.092,,,,,,
34:09.0,1.0924,,,,,,
34:10.0,1.09237,,,,,,
34:11.0,1.09242,,,,,,
34:12.0,1.09223,,,,,,
34:13.0,1.09231,,,,,,
34:14.0,1.0923,,,,,,
34:15.0,1.09237,,,,,,
34:16.0,1.09273,,,,,,
34:17.0,1.09252,,,,,,
34:18.0,1.09236,,,,,,
34:19.0,1.09225,,,,,,
34:20.0,1.09201,,,,,,
34:21.0,1.09196,,,,,,
34:22.0,1.0921,,,,,,
34:23.0,1.09197,,,,,,
34:24.0,1.09219,,,,,,
34:25.0,1.09212,,,,,,
34:26.0,1.09189,,,,,,
34:27.0,1.09186,,,,,,
34:28.0,1.09208,,,,,,
34:29.0,1.09204,,,,,,
34:30.0,1.09205,,,,,,
34:31.0,1.09176,,,,,,
34:32.0,1.09187,,,,,,
34:33.0,1.09196,,,,,,
34:34.0,1.09184,,,,,,
34:35.0,1.09187,,,,,,
34:36.0,1.09176,,,,,,
34:37.0,1.09205,,,,,,
34:38.0,1.09199,,,,,,
34:39.0,1.09191,,,,,,
34:40.0,1.09198,,,,,,
34:41.0,1.09174,,,,,,
34:42.0,1.09178,,,,,,
34:43.0,1.09197,,,,,,
34:44.0,1.09232,,,,,,
34:45.0,1.09207,,,,,,
34:46.0,1.09165,,,,,,
34:47.0,1.09183,,,,,,
34:48.0,1.09195,,,,,,
34:49.0,1.09182,,,,,,
34:50.0,1.09188,,,,,,
34:51.0,1.09158,,,,,,
34:52.0,1.09187,,,,,,
34:53.0,1.09179,,,,,,
34:54.0,1.09161,,,,,,
34:55.0,1.09192,,,,,,
34:56.0,1.09177,,,,,,
34:57.0,1.09163,,,,,,
34:58.0,1.09177,,,,,,
34:59.0,1.09099,,,,,,
35:00.0,1.09179,,,,,,
35:01.0,1.09111,,,,,,
35:02.0,1.09047,,,,,,
35:03.0,1.09095,,,,,,
35:04.0,1.09102,,,,,,
35:05.0,1.09146,,,,,,
35:06.0,1.09149,,,,,,
35:07.0,1.09158,,,,,,
35:08.0,1.09101,,,,,,
35:09.0,1.09111,,,,,,
35:10.0,1.09186,,,,,,
35:11.0,1.09168,,,,,,
35:12.0,1.0913,,,,,,
35:13.0,1.09129,,,,,,
35:14.0,1.09154,,,,,,
35:15.0,1.09182,,,,,,
35:16.0,1.09147,,,,,,
35:17.0,1.09103,,,,,,
35:18.0,1.0908,,,,,,
35:19.0,1.09081,,,,,,
35:20.0,1.09129,,,,,,
35:21.0,1.09093,,,,,,
35:22.0,1.09089,,,,,,
35:23.0,1.09105,,,,,,
35:24.0,1.09085,,,,,,
35:25.0,1.09087,,,,,,
35:26.0,1.09088,,,,,,
35:27.0,1.09072,,,,,,
35:28.0,1.09118,,,,,,
35:29.0,1.09081,,,,,,
35:30.0,1.09075,,,,,,
35:31.0,1.09093,,,,,,
35:32.0,1.09111,,,,,,
35:33.0,1.09068,,,,,,
35:34.0,1.0909,,,,,,
35:35.0,1.09086,,,,,,
35:36.0,1.09109,,,,,,
35:37.0,1.09125,,,,,,
35:38.0,1.09104,,,,,,
35:39.0,1.09124,,,,,,
35:40.0,1.09097,,,,,,
35:41.0,1.09038,,,,,,
35:42.0,1.09092,,,,,,
35:43.0,1.0907,,,,,,
35:44.0,1.091,,,,,,
35:45.0,1.09099,,,,,,
35:46.0,1.09071,,,,,,
35:47.0,1.0908,,,,,,
35:48.0,1.09086,,,,,,
35:49.0,1.09097,,,,,,
35:50.0,1.09053,,,,,,
35:51.0,1.09072,,,,,,
35:52.0,1.09102,,,,,,
35:53.0,1.09119,,,,,,
35:54.0,1.09103,,,,,,
35:55.0,1.09063,,,,,,
35:56.0,1.0908,,,,,,
35:57.0,1.09079,,,,,,
35:58.0,1.09059,,,,,,
35:59.0,1.09066,,,,,,
36:00.0,1.09111,,,,,,
36:01.0,1.09042,,,,,,
36:02.0,1.09051,,,,,,
36:03.0,1.09028,,,,,,
36:04.0,1.09021,,,,,,
36:05.0,1.09064,,,,,,
36:06.0,1.09022,,,,,,
36:07.0,1.09031,,,,,,
36:08.0,1.09015,,,,,,
36:09.0,1.09017,,,,,,
36:10.0,1.08988,,,,,,
36:11.0,1.08978,,,,,,
36:12.0,1.09014,,,,,,
36:13.0,1.08958,,,,,,
36:14.0,1.08973,,,,,,
36:15.0,1.08968,,,,,,
36:16.0,1.0899,,,,,,
36:17.0,1.09034,,,,,,
36:18.0,1.08935,,,,,,
36:19.0,1.08938,,,,,,
36:20.0,1.08958,,,,,,
36:21.0,1.08966,,,,,,
36:22.0,1.08929,,,,,,
36:23.0,1.08939,,,,,,
36:24.0,1.08925,,,,,,
36:25.0,1.08957,,,,,,
36:26.0,1.08938,,,,,,
36:27.0,1.08957,,,,,,
36:28.0,1.08975,,,,,,
36:29.0,1.08947,,,,,,
36:30.0,1.08923,,,,,,
36:31.0,1.08978,,,,,,
36:32.0,1.08975,,,,,,
36:33.0,1.08961,,,,,,
36:34.0,1.08962,,,,,,
36:35.0,1.08963,,,,,,
36:36.0,1.0901,,,,,,
36:37.0,1.08988,,,,,,
36:38.0,1.08917,,,,,,
36:39.0,1.08932,,,,,,
36:40.0,1.08971,,,,,,
36:41.0,1.09024,,,,,,
36:42.0,1.09053,,,,,,
36:43.0,1.09036,,,,,,
36:44.0,1.09034,,,,,,
36:45.0,1.09056,,,,,,
36:46.0,1.09072,,,,,,
36:47.0,1.09091,,,,,,
36:48.0,1.09092,,,,,,
36:49.0,1.09061,,,,,,
36:50.0,1.09061,,,,,,
36:51.0,1.09057,,,,,,
36:52.0,1.09079,,,,,,
36:53.0,1.09102,,,,,,
36:54.0,1.09074,,,,,,
36:55.0,1.09043,,,,,,
36:56.0,1.09069,,,,,,
36:57.0,1.09059,,,,,,
36:58.0,1.09035,,,,,,
36:59.0,1.09014,,,,,,
37:00.0,1.09043,,,,,,
37:01.0,1.08985,,,,,,
37:02.0,1.09073,,,,,,
37:03.0,1.09068,,,,,,
37:04.0,1.09018,,,,,,
37:05.0,1.09041,,,,,,
37:06.0,1.09008,,,,,,
37:07.0,1.08986,,,,,,
37:08.0,1.08948,,,,,,
37:09.0,1.08939,,,,,,
37:10.0,1.08945,,,,,,
37:11.0,1.08948,,,,,,
37:12.0,1.08938,,,,,,
37:13.0,1.08909,,,,,,
37:14.0,1.08932,,,,,,
37:15.0,1.08866,,,,,,
37:16.0,1.08849,,,,,,
37:17.0,1.08845,,,,,,
37:18.0,1.08873,,,,,,
37:19.0,1.08871,,,,,,
37:20.0,1.08831,,,,,,
37:21.0,1.08879,,,,,,
37:22.0,1.09317,,,,,,
37:23.0,1.09261,,,,,,
37:24.0,1.09222,,,,,,
37:25.0,1.09133,,,,,,
37:26.0,1.09068,,,,,,
37:27.0,1.09051,,,,,,
37:28.0,1.09054,,,,,,
37:29.0,1.09016,,,,,,
37:30.0,1.08956,,,,,,
37:31.0,1.08976,,,,,,
37:32.0,1.08958,,,,,,
37:33.0,1.08915,,,,,,
37:34.0,1.08938,,,,,,
37:35.0,1.08902,,,,,,
37:36.0,1.08926,,,,,,
37:37.0,1.08886,,,,,,
37:38.0,1.08883,,,,,,
37:39.0,1.08885,,,,,,
37:40.0,1.08857,,,,,,
37:41.0,1.08811,,,,,,
37:42.0,1.08815,,,,,,
37:43.0,1.08839,,,,,,
37:44.0,1.088,,,,,,
37:45.0,1.08757,,,,,,
37:46.0,1.08757,,,,,,
37:47.0,1.08759,,,,,,
37:48.0,1.08751,,,,,,
37:49.0,1.08746,,,,,,
37:50.0,1.08799,,,,,,
37:51.0,1.08719,,,,,,
37:52.0,1.08735,,,,,,
37:53.0,1.08736,,,,,,
37:54.0,1.08715,,,,,,
37:55.0,1.08709,,,,,,
37:56.0,1.08729,,,,,,
37:57.0,1.08652,,,,,,
37:58.0,1.08712,,,,,,
37:59.0,1.08686,,,,,,
38:00.0,1.08647,,,,,,
38:01.0,1.08661,,,,,,
38:02.0,1.08657,,,,,,
38:03.0,1.08655,,,,,,
38:04.0,1.08656,,,,,,
38:05.0,1.0861,,,,,,
38:06.0,1.0858,,,,,,
38:07.0,1.08609,,,,,,
38:08.0,1.08557,,,,,,
38:09.0,1.08609,,,,,,
38:10.0,1.08573,,,,,,
38:11.0,1.08532,,,,,,
38:12.0,1.08583,,,,,,
38:13.0,1.08553,,,,,,
38:14.0,1.08569,,,,,,
38:15.0,1.08544,,,,,,
38:16.0,1.08562,,,,,,
38:17.0,1.08533,,,,,,
38:18.0,1.08568,,,,,,
38:19.0,1.08529,,,,,,
38:20.0,1.0857,,,,,,
38:21.0,1.08582,,,,,,
38:22.0,1.08584,,,,,,
38:23.0,1.08533,,,,,,
38:24.0,1.08536,,,,,,
38:25.0,1.08542,,,,,,
38:26.0,1.08534,,,,,,
38:27.0,1.08545,,,,,,
38:28.0,1.08529,,,,,,
38:29.0,1.08498,,,,,,
38:30.0,1.08539,,,,,,
38:31.0,1.08514,,,,,,
38:32.0,1.08488,,,,,,
38:33.0,1.085,,,,,,
38:34.0,1.08475,,,,,,
38:35.0,1.08517,,,,,,
38:36.0,1.08497,,,,,,
38:37.0,1.08516,,,,,,
38:38.0,1.08481,,,,,,
38:39.0,1.08477,,,,,,
38:40.0,1.08502,,,,,,
38:41.0,1.08501,,,,,,
38:42.0,1.08496,,,,,,
38:43.0,1.08483,,,,,,
38:44.0,1.0849,,,,,,
38:45.0,1.08454,,,,,,
38:46.0,1.08433,,,,,,
38:47.0,1.08447,,,,,,
38:48.0,1.08448,,,,,,
38:49.0,1.08469,,,,,,
38:50.0,1.08475,,,,,,
38:51.0,1.0845,,,,,,
38:52.0,1.08455,,,,,,
38:53.0,1.08475,,,,,,
38:54.0,1.08452,,,,,,
38:55.0,1.08448,,,,,,
38:56.0,1.08438,,,,,,
38:57.0,1.08441,,,,,,
38:58.0,1.08456,,,,,,
38:59.0,1.08469,,,,,,
39:00.0,1.08441,,,,,,
39:01.0,1.08429,,,,,,
39:02.0,1.08434,,,,,,
39:03.0,1.08446,,,,,,
39:04.0,1.08443,,,,,,
39:05.0,1.08448,,,,,,
39:06.0,1.0842,,,,,,
39:07.0,1.08399,,,,,,
39:08.0,1.08423,,,,,,
39:09.0,1.08433,,,,,,
39:10.0,1.08418,,,,,,
39:11.0,1.08427,,,,,,
39:12.0,1.08403,,,,,,
39:13.0,1.08384,,,,,,
39:14.0,1.08407,,,,,,
39:15.0,1.08383,,,,,,
39:16.0,1.08383,,,,,,
39:17.0,1.08375,,,,,,
39:18.0,1.08346,,,,,,
39:19.0,1.08385,,,,,,
39:20.0,1.08386,,,,,,
39:21.0,1.0842,,,,,,
39:22.0,1.08392,,,,,,
39:23.0,1.08401,,,,,,
39:24.0,1.08402,,,,,,
39:25.0,1.08422,,,,,,
39:26.0,1.08442,,,,,,
39:27.0,1.08442,,,,,,
39:28.0,1.08461,,,,,,
39:29.0,1.08425,,,,,,
39:30.0,1.08378,,,,,,
39:31.0,1.08409,,,,,,
39:32.0,1.08428,,,,,,
39:33.0,1.08365,,,,,,
39:34.0,1.08382,,,,,,
39:35.0,1.08427,,,,,,
39:36.0,1.08434,,,,,,
39:37.0,1.08402,,,,,,
39:38.0,1.08392,,,,,,
39:39.0,1.08407,,,,,,
39:40.0,1.08382,,,,,,
39:41.0,1.08351,,,,,,
39:42.0,1.08352,,,,,,
39:43.0,1.08356,,,,,,
39:44.0,1.08366,,,,,,
39:45.0,1.08387,,,,,,
39:46.0,1.08379,,,,,,
39:47.0,1.08366,,,,,,
39:48.0,1.08316,,,,,,
39:49.0,1.08367,,,,,,
39:50.0,1.08382,,,,,,
39:51.0,1.08404,,,,,,
39:52.0,1.08388,,,,,,
39:53.0,1.0841,,,,,,
39:54.0,1.08378,,,,,,
39:55.0,1.08376,,,,,,
39:56.0,1.08391,,,,,,
39:57.0,1.08345,,,,,,
39:58.0,1.08314,,,,,,
39:59.0,1.08353,,,,,,
40:00.0,1.08337,,,,,,
40:01.0,1.08325,,,,,,
40:02.0,1.08299,,,,,,
40:03.0,1.08291,,,,,,
40:04.0,1.08305,,,,,,
40:05.0,1.08318,,,,,,
40:06.0,1.08269,,,,,,
40:07.0,1.08331,,,,,,
40:08.0,1.08303,,,,,,
40:09.0,1.08346,,,,,,
40:10.0,1.08352,,,,,,
40:11.0,1.08321,,,,,,
40:12.0,1.08327,,,,,,
40:13.0,1.08312,,,,,,
40:14.0,1.0833,,,,,,
40:15.0,1.08278,,,,,,
40:16.0,1.08297,,,,,,
40:17.0,1.08305,,,,,,
40:18.0,1.08298,,,,,,
40:19.0,1.0827,,,,,,
40:20.0,1.08222,,,,,,
40:21.0,1.08243,,,,,,
40:22.0,1.08212,,,,,,
40:23.0,1.08244,,,,,,
40:24.0,1.08189,,,,,,
40:25.0,1.08212,,,,,,
40:26.0,1.08156,,,,,,
40:27.0,1.08202,,,,,,
40:28.0,1.08198,,,,,,
40:29.0,1.08194,,,,,,
40:30.0,1.08228,,,,,,
40:31.0,1.08236,,,,,,
40:32.0,1.08203,,,,,,
40:33.0,1.08183,,,,,,
40:34.0,1.08183,,,,,,
40:35.0,1.08211,,,,,,
40:36.0,1.08173,,,,,,
40:37.0,1.08245,,,,,,
40:38.0,1.08188,,,,,,
40:39.0,1.0816,,,,,,
40:40.0,1.08187,,,,,,
40:41.0,1.08127,,,,,,
40:42.0,1.0813,,,,,,
40:43.0,1.08121,,,,,,
40:44.0,1.08122,,,,,,
40:45.0,1.08178,,,,,,
40:46.0,1.08144,,,,,,
40:47.0,1.08164,,,,,,
40:48.0,1.08201,,,,,,
40:49.0,1.0817,,,,,,
40:50.0,1.08169,,,,,,
40:51.0,1.08176,,,,,,
40:52.0,1.08161,,,,,,
40:53.0,1.08146,,,,,,
40:54.0,1.08133,,,,,,
40:55.0,1.08138,,,,,,
40:56.0,1.08137,,,,,,
40:57.0,1.08118,,,,,,
40:58.0,1.08143,,,,,,
40:59.0,1.08146,,,,,,
41:00.0,1.08134,,,,,,
41:01.0,1.08163,,,,,,
41:02.0,1.08147,,,,,,
41:03.0,1.08187,,,,,,
41:04.0,1.08152,,,,,,
41:05.0,1.08125,,,,,,
41:06.0,1.08132,,,,,,
41:07.0,1.08161,,,,,,
41:08.0,1.08123,,,,,,
41:09.0,1.0813,,,,,,
41:10.0,1.08184,,,,,,
41:11.0,1.08146,,,,,,
41:12.0,1.0814,,,,,,
41:13.0,1.08153,,,,,,
41:14.0,1.08164,,,,,,
41:15.0,1.08133,,,,,,
41:16.0,1.08134,,,,,,
41:17.0,1.0808,,,,,,
41:18.0,1.08088,,,,,,
41:19.0,1.08128,,,,,,
41:20.0,1.08123,,,,,,
41:21.0,1.08063,,,,,,
41:22.0,1.08076,,,,,,
41:23.0,1.08089,,,,,,
41:24.0,1.08098,,,,,,
41:25.0,1.08103,,,,,,
41:26.0,1.08071,,,,,,
41:27.0,1.08039,,,,,,
41:28.0,1.08085,,,,,,
41:29.0,1.08062,,,,,,
41:30.0,1.08044,,,,,,
41:31.0,1.08081,,,,,,
41:32.0,1.0807,,,,,,
41:33.0,1.08053,,,,,,
41:34.0,1.08131,,,,,,
41:35.0,1.0803,,,,,,
41:36.0,1.08052,,,,,,
41:37.0,1.08073,,,,,,
41:38.0,1.0804,,,,,,
41:39.0,1.0801,,,,,,
41:40.0,1.08,,,,,,
41:41.0,1.08036,,,,,,
41:42.0,1.08012,,,,,,
41:43.0,1.08013,,,,,,
41:44.0,1.07965,,,,,,
41:45.0,1.07977,,,,,,
41:46.0,1.07962,,,,,,
41:47.0,1.07966,,,,,,
41:48.0,1.07977,,,,,,
41:49.0,1.07957,,,,,,
41:50.0,1.07936,,,,,,
41:51.0,1.07917,,,,,,
41:52.0,1.07908,,,,,,
41:53.0,1.07909,,,,,,
41:54.0,1.07868,,,,,,
41:55.0,1.07906,,,,,,
41:56.0,1.07902,,,,,,
41:57.0,1.07891,,,,,,
41:58.0,1.07894,,,,,,
41:59.0,1.07864,,,,,,
42:00.0,1.07886,,,,,,
42:01.0,1.07868,,,,,,
42:02.0,1.07837,,,,,,
42:03.0,1.07873,,,,,,
42:04.0,1.07805,,,,,,
42:05.0,1.07826,,,,,,
42:06.0,1.07788,,,,,,
42:07.0,1.07844,,,,,,
42:08.0,1.07852,,,,,,
42:09.0,1.07803,,,,,,
42:10.0,1.07897,,,,,,
42:11.0,1.07866,,,,,,
42:12.0,1.07882,,,,,,
42:13.0,1.07876,,,,,,
42:14.0,1.07855,,,,,,
42:15.0,1.0782,,,,,,
42:16.0,1.07857,,,,,,
42:17.0,1.07903,,,,,,
42:18.0,1.0791,,,,,,
42:19.0,1.07868,,,,,,
42:20.0,1.07874,,,,,,
42:21.0,1.07886,,,,,,
42:22.0,1.07877,,,,,,
42:23.0,1.0786,,,,,,
42:24.0,1.07876,,,,,,
42:25.0,1.07905,,,,,,
42:26.0,1.0787,,,,,,
42:27.0,1.07912,,,,,,
42:28.0,1.07865,,,,,,
42:29.0,1.07856,,,,,,
42:30.0,1.07829,,,,,,
42:31.0,1.07855,,,,,,
42:32.0,1.07884,,,,,,
42:33.0,1.07856,,,,,,
42:34.0,1.07849,,,,,,
42:35.0,1.07876,,,,,,
42:36.0,1.07861,,,,,,
42:37.0,1.07837,,,,,,
42:38.0,1.0785,,,,,,
42:39.0,1.07851,,,,,,
42:40.0,1.07809,,,,,,
42:41.0,1.07839,,,,,,
42:42.0,1.07823,,,,,,
42:43.0,1.07833,,,,,,
42:44.0,1.07834,,,,,,
42:45.0,1.0778,,,,,,
42:46.0,1.07777,,,,,,
42:47.0,1.07853,,,,,,
42:48.0,1.07802,,,,,,
42:49.0,1.07822,,,,,,
42:50.0,1.07792,,,,,,
42:51.0,1.07816,,,,,,
42:52.0,1.07819,,,,,,
42:53.0,1.07794,,,,,,
42:54.0,1.07777,,,,,,
42:55.0,1.07816,,,,,,
42:56.0,1.07783,,,,,,
42:57.0,1.07779,,,,,,
42:58.0,1.07764,,,,,,
42:59.0,1.07751,,,,,,
43:00.0,1.07771,,,,,,
43:01.0,1.07751,,,,,,
43:02.0,1.07753,,,,,,
43:03.0,1.07722,,,,,,
43:04.0,1.07715,,,,,,
